id,value
6ce031efe2984f89a550f0c5c351a5f2,134
30710b0922a143288d9219dcf5d51b8c,414
bf80de7eef78448ba6d4d9820a3501de,215
9c9e7a57ce954e95978538cde16a9f61,727
64e3c70148d644bf8cd9d1f42a52f4a2,464
bdee870e0d4644fba9c773def1d879f7,699
acf1392618f741d98228e2c81f4f1351,816
78b9ae867a9d4191832c9cb95fbae14f,372
5d77ede8afb740e6a6b55706abefadd0,584
4417d18cc7914ff2b3365f6e6e2b9920,268
05f516e83ed24064ae9b5f4b163d8d0f,109
eb5025c67d394dcabfe631036649311d,523
40b79c4bf5bf4bc0a8f877ebc2b5d027,357
59d6917589b74bbfb7b52377931d2882,32
536fd587179f4b6fb42e8650d482b3fb,325
f346357c18c24d20a1f89a47637c7057,890
d1d34dc72c454281b5a542fd79dbcc80,333
c8fd812490604b219bacf19d32116683,454
3f225300023c44c4a8aa9ad4915587d5,332
23976573b4d847889a9f3ba5aa2232b9,33
d772920071fd4e6ca4cf1b5209b29fd3,758
4d442193acdc4867baabfcd226b1baf1,958
0286975b63404d9cbad16b2fb423bfe8,426
c4e6557fa16f403caa441c3c96216f56,860
6eb25c2aa98744469182017ad409d2ef,712
554d7ed54c2b4d9ba5ebc60cba560e65,123
54674cc9740d4977bb4b1da4084ee933,403
fba92a8207704974a0fe6a2771f3b160,67
b9e6ec913ef34a6888fe2241ce80497e,274
0aba9a64c1d2441aba0230ab7c77f64b,254
4397784ac9134db5b36e6b270fcc6f2d,664
fdee480a89eb4597a9085e6ca51f128f,924
5aeefd68667f4e96ad35d67e8950a30b,947
e4a4f5512b6a45b594f385c60d66f392,854
5b9a55f2d5cc447488e7fdd0e1d36a7b,624
179b676fc57d4abfa0aa563e97b6a0e7,92
fe4bda4fe1ba4702b955b7d959d420d4,159
a00931bad36e430694aca32e5d59817f,232
89be40b9364147aca9a86778399e3549,938
126fd84554434155b15e78a179324e17,289
c81e7f8a7e5649749971258f103a2954,74
42f33776f1224cadbeac673796d3c008,81
b343958689924b2d8708c9d99c6635df,632
296c97a81dc84023b884bdd70bb044f9,839
a2571f9d6679479b8bd7be6bf2a93369,273
67b96821ca764737b2f11fb92a1210e0,540
d0965e3973474f4bb229238da81ff0cd,169
659c87f99ff54494bc6da9680cfb328e,233
e8728da0f46c49299fcd0a0899cb7430,109
564ce7b6d61342f4a8befc59a4f42481,199
e6ae930a60594bffa370cfec8ab31650,810
21314785e3c947df9cdc793879ca3da0,375
3f6c88eed7254312b84b863cb2766bb2,103
70e15ef8f6644ab3846c4da917a70998,297
636d812b5c1447a7b0b889abf385f101,358
2cdd2d5232304ceab3793da0be5a3209,96
72d290efb86743ba9daff071b45c3487,811
c63001cc05464ccf98b826ca0394e9a3,869
8045efc1c8ee4fc6aa5e6fa6fcb93b67,560
fb756cafc430451f8c195e9e03ec4ff0,289
be59ba6093104315a962fb35afa364b9,746
853fa15d3ed740d28ab4719b29d442c5,729
9a27c9af4fcc4bcb8e81a821a8ab42a1,65
ee0d1f48848c48719ea45a9d64bad096,5
0760e3792c854d5cb0b66ca52403c0f3,244
f70724d1edac4a149bcbeb337058e62c,670
1873acf99ff14a93be47b5614a4c1541,23
507905993895439580ab97b7e3d25aca,230
b92fd490fcd54826bd55bca15a81a889,39
5088c60332244108b448cff52963382c,481
84283fe2ac3046269c3ed6f511647fa5,4
2b8db6761a7d41dc9d19dd11e65b378d,450
1d83fb353827484793f81199ef68f408,28
5d7a25bf8efd496aa56980bf78aefc4d,104
3d5341cd7f014fb6b1225be20f2197c1,763
fa76dce5cdd84f1e86233b71e3c22767,303
edf8cfe0e9c34dbd80fced5ced1e6fbf,110
dd820e30b5374341a58d295fa7900aaa,238
05ec4d55204641909661c3ef12da2bb3,554
2a7e3bd00675459782c4d7d8746703af,464
4d95eea6889d464d97f31577b583cc4e,218
d4741be1fc44482c8c46930110e167e7,349
1b823e8ad6e94036b619af888b929001,902
a42ef2b2d9e34796bbc8c57e2343d836,37
31b2433d198b458792fd79fefcf5875c,375
82e1b9b2515c4334a9c06c833f5cdcbb,753
1c3d5f56485948b68de1c785d5e03718,974
4b4faa1fb6f54dabac1fbefd9789e067,921
cbe8de767bf84bfbb271ef2323e63dca,174
b03a9290133c4ed1a7c4564a1174cac5,919
9372c4a44f5640ee8e6dd98c88aa1c69,239
5ef9d7baf96849dbaba6430b39bebf7b,519
f568d5498537454fa3791c46b0bf52cb,893
e329c1dbd9bb48f8bc0d0b0178a0c307,857
04839a1e1daf431fb4f0f2d2fc9208e7,751
80e50daa16624bef8d93abeafa8cb269,477
79229a0b005d49f9a5f732aed789de4e,766
af7f3ed514174d889eed95e5c921ecc1,154
17760694b5264011a8fc41d917018e0a,40
3501f94122c443b8959830f236fd7e18,705
17dbb304ee054182b9a2546c77fd4984,40
d5116456c3e449d6b14cfb3dd81d942e,886
dd1d2e10821747a9bdada49cc46228f5,628
be558c198536432aab2d760626c8f5e9,540
25c46da85f8b47179a72a1cd4cdb38e0,797
64fedd67971548faad860d9f0d03932f,772
9d1e48a7b16441d29aea06bcad13577c,236
8072abf6288547d088a8779d56e16799,797
802c528a24764f2e8fce1980590c5e3a,885
ef1e7df44deb48fa84acc99d2994e28f,889
e192d49a6b0c454f92b0b229167e0808,260
1f5b70559f804cf8bc2c6b9fb557c2bc,659
fbcd98ab40c34ea4a36c76dd161e0b3c,544
349c490fe067438ba687a04abf26bcbe,178
988d522250bf4dcda4ad9ad2a20f0db9,112
f261653aebf64d48994735c221a4ef34,11
43c992176a3c43c38a02cca3d2316874,63
581f8e8973ff49aba99585e8a86c6ce7,640
383de9be9a1f45acacc8ec8d0c9154c6,103
4f355a504b5c4f07bd0ef8965c17adf0,391
091fe65959514f159bc618ec1086d3e0,796
79095070fb59466f85649457a5537bfc,137
9a9299f20ed64335a8129b746483322c,838
f408a85e32c947019f7496c24b23efd4,141
c6c3da13664549f59f5ade8c9f475946,616
6f6681e8649942d6864b61018c80d332,213
bf32b4d3c3cd4054bc1dc23f37e24d07,628
748785c51abd411f95a62d471e88ec02,755
3236da36a4cc4b9c9a1fe30acbefc46d,338
1c822eaa75284b808c8439b8f8746948,742
ae688b7b7fc9482f96da28f8023a5671,556
c5e45e8fb5a444c98e22d82715739eba,939
48e5f0279ca248cca557b695185d8d64,702
fc26a5a8ccec4d4b8c9939c1783b0013,916
af1b8cfe44274fd6bb478875c5eec5ee,576
853e75b8b7354bbe8c3d037178745bec,378
16855551a49e4f7aa8a50386e2473aec,614
fda39a14e13548c0a24c025a0b8ad45c,165
afd06bb0c17e4c338890dac12fb8706c,767
ad03ee4432c746189621cc4f9b334a48,891
a9bd426cc70344b4aea8e0cd35b381de,453
4323417ca8fa44cea6ff7b3ecac87642,399
431d5b81da4743d6905f16ca9b8d9c78,410
4a0da380528344bb8b9edee41703823b,723
6050dc0937a74d718bb0696159e14c8d,227
a97af3cf936246dea59782aac06790a5,368
f355b7c6b08e4714b912b1e603c2a322,118
69fcbc91441e4a90af00896c24074717,775
8b5631927d404eeba29df3cdc2c53f32,947
0cf5e4b1af18440f813476e2b3ac0c53,45
48efd231f6364208aedde7e35779faff,900
b641aea56c7e40289a63150a555910f0,470
ed934161204541f2adf63f3323f1d87f,652
f1348b80622f492192a65bd35381b280,690
a09d8cf77b534296be54c95f33a5025d,787
2f08b388a9044adc88a203648b6299de,303
7a363cee21354157833648845d5398b2,856
66ea24c7c46c4a2a8ad6032b81e022c2,179
a32a9d197410491d809df2aee01f19aa,4
6c068138c53342c4bdd60a0ffc7f3bd0,3
58c5070e17f047ae9588c67389382e77,711
cff581d8f8704892828ee048fb2c3cab,911
4685e8f5c4c2427face7202736c1f6c2,507
8ad4771d5eeb4d0b88429b180e1d67e5,35
7b0426f1022545c59ca1836d583abd56,488
47863da1a85d40d2baaeb224a2da3e69,276
b3c11f3d310f4fedbad908b2ec36e6f4,623
82ad494878d24af896ac147e3bec0027,454
10fa12c4538240d9acda44f6e99127d2,528
c41637cc9b7a4bdfb6308cebdcc7b968,347
0a46bbc208fa4d658baf0a04e43f6060,603
092b582e498f4c9d8333b175de525a8b,67
c7a0d67e4bc542ada5348c76c9e2b1bf,619
4552f3aab477475cacf99cfc7993d478,7
8ee7c38938cd4664b4d6ae2a75be6ad6,99
b01e3a8ba12d407e9683295a9f508e46,319
ef8e5a9f51b24d2cb400c0a547aba1d9,299
262790af5ad746ad9f23ea6538e48d9c,108
4c957b24a7864799b424348f148b0c61,687
ae19ecadb21e4128ae57b376d54a852d,482
ab46120781104a9bbafe653d99d13897,608
afe0c9a2527143d7b002c8299eaa7636,498
21d8e968bfb74c038316a962bb813b05,43
c6806a49e91344dabafab3ea37a7dda6,292
8ca5300231e44c5d88396ab295bb79b6,553
6875fe4f6d114056bef7a6f9380b2b4e,314
fad3fd0fec0244b3990bc5df89d632f3,703
2242468342744b4e9487de312b96cca1,585
c55b45529016431f91a7a53086641eeb,828
817508e30f6f403198d901319fa033e3,573
9e6bfdf47706419cbc8c1fe158c6220b,516
50aa2e38a79746549306474e24c1fb9f,502
dc8fb3b36ecf4eb9aab4c0ba2e6bdb72,594
1346d2d57d9c4249918f645b84731b55,921
c44bea62f9734e66b8da034af5670fa2,574
bda37f921bc14bca874ce8f5f02f2afc,562
1efd6fbaeee447b1be3dda77f99e7ae7,711
ef920fb1d6724f6d98f8e51fa63a43b3,65
07d8413b517d44e1971db897bad1710d,208
4e334315f9854677a996402d76e3bfe6,469
20dfc873e3a845bf87c8ea2e9c452339,136
dae2739f772f4304b906c4f6af56a280,312
4e3e824a7c8b4b708e56f16e8d357f50,544
396b15b44e474c519a1c6958ed20ec99,923
45ba62e284cc468bac9f64527f4b8d70,691
70b74ae9bf9c40aeb18c9015e0607d38,248
feaff1ff399a4373a25a007f22e5a692,345
d166d194bde847c8848e2f826f8b302d,912
858f491df6684f50bb41d1600fdc83f5,101
af871a538f4d4429a5f1ccebe915100e,751
6faf9b3c50694659b4ba4f3e3c309a2e,583
0164e309dbf54ad1a71226394725102c,574
8a1be5f76a0c48abaf6ef880079307d7,576
39257d0ff57f491e8cb0681b04b4e249,859
fb34cf672086425a9c65a801c619811c,976
82c641ed758b4c688421fc872d30b6f0,448
1a5bf3229df345288782eee0ce46093c,901
3193801905f5467d9a8747b7c06406a7,685
293ecb80624345068997179b9080bb03,998
912b97398b9e40ec80a41b4bd64bed47,897
c012080b24f1455f9b547af6e40de788,824
6521696240824a759a48308d3bd43bb2,48
1e7494542eed4448ad0fd605ceebac1a,773
2e6e03a06e4d4f8e934a9225c96d15bf,139
c93320348be84edc91864fca7c188fd2,772
29de777d1c7f456babb15321b0254901,171
f8160f6129304d4f9e732bd2ff8a24d4,505
2f90d4fce3b54df78e9770292e4bd203,555
d03ba6e182d94d56ba2b59e6e982604c,906
65c37821b88d4b2b92218ad9617260a4,243
3cfbb836b28a4fe08916ef92ea0ecf95,80
32c1b2f31d624121ad8035f0d594ac06,544
e0001e5c02314ff4918695be88b5b8bd,885
6c6d59bb0bb14504b0b281ed718f3a8c,157
3463029a2a124303b0933bec29220fa3,338
c87b7fe3677140d9bfc9ae7683afad2b,33
e8ad896d4572490e86a143cdfb9846e2,901
79195744194d4e5cb6bf52d6b31437cb,888
376ef009517c4fd1aa791d897aaa0290,866
ec5341abcc82430385b46938d6980744,683
dca50f25234448d4af144e90f3e1e06f,108
3b616df9e8f446fa8c65bbc605fefd4e,857
acfa6082ab314a4faf3895ec2856055f,622
64346ad6c372461fbd0766f6017e7020,578
f0f87d187e994129af44109f70f1e5e6,688
eca94ecac0e041b08df32bf69b8f4810,136
3517f7a64a1f437aaeec4bdf7caef19f,246
96e614551efd438e87d44e7fbd43445b,454
e2650b83963b4b58b39c800622fe788f,653
dab2eaf79edf448cbad66ef617d01b4f,819
a118e97d5b9f4bbe8c8fcce4aed6bc5c,300
292b43d164af4fbd9128a445e3a075ec,735
258636f2becf4422b441bb37f267d354,664
0e702dcf7ee54e6aa06547063bbd4772,513
2bd61272153e4ae4aa10683c70c64a8a,447
6b62847f80aa43cf9d85a078769f0b2a,278
f9963fb7530f4b2e9fa23113641de5f6,477
b88a0db7a5f84a87b2e3820ad569dbcd,226
5f14bd77e1a34857b4459c22c40e43ef,166
5e0162e48de0416c85262a80382d388f,182
fba79b70d8204ca0ba7e07bc452f58d8,486
82a60713d06c46668a7756a3081ee312,344
c92ef229c130402792f20cb69193341a,694
3bee59c407f04606b4ae66538c09e5fb,24
07ea59f298544a0ebd3580e881965908,540
1de38bc91e9e44a99977eb104f144efb,754
caffb63291354612adb958f247064509,630
0c34f1cb5151436aadfd596d9a0a2cb1,815
e6c0d44209884eefbfe010a857fe12e8,737
dea91995f8aa4a96a8020493f1d7902c,750
5d27dbf8310545d5aeb6bc4f42fafd19,695
5a86e4283d504f839c1d568bbaf249eb,102
ee23c7d99f444071a6f219aae0a62687,5
282b9246b60e4115971e7aaa598f2636,950
b0a43ee37b7346d3900e67ef132a3bfd,729
237ef24840e741c183c2932f668d19fd,731
488f399513c54ac3b47b84c06e3efcbd,889
b9db2874f78545a6baa52d52639cd6c9,266
32400c450baa4671acc3b7368d91ffbb,3
f768c5d120f14d6a886fd3d309e31466,660
7b0babaa46db4cac85a8b5cb85fff0a4,385
0a36a69ce7064f4bb654fe2515c6d9c0,375
10fcff298b434f5598c45e1ed4694a6b,512
4957f9e0cc1145c9a4b18815be25ee77,782
1fc5037fd5114f42a72ea21d951228a1,178
bf7f6ee71d674bb59ffc2e01d911000e,800
d2608e195872473389934dd38f0d726e,159
b50e8d1aff644461bbde97421b77672d,744
aad1fdef83a64acea954d5a2e04bee7b,751
fbf0182bdc984d04abba9c02d065018c,149
a29a709992e346d48d356ec82640708b,540
6a960ed5f7df47fd85f526f7eb1748dd,936
5ce52dd86d204428b363afafab2f112a,42
7648ba26266a480fa8ebe33a9ca9e525,893
5ea3113c7172405aa3a20f7f2575ddd9,214
e172c97aba214747bff51d6cfc0a740c,317
1613b3cb762d41089afdee96afb1afac,858
5b1b16eedd1b43a685b46c309cbce33f,333
4311dd5746714efaa40d7feccb5f8cc9,127
b545ea01db3c4ba9b1198991373b97f0,341
8ffaad9dac484591b6e9387fd995d123,490
605d0e9f542c4fc0afde7b80a5cb720c,56
308008466da84a80bc024b135e917029,446
b603099faeca4500bcba312dc2a8cdc9,601
11216c8cbde648b487eee4e48547838a,3
46c55cc5d0984c74972a25901972fb61,351
9e1d6add55fb4e3dad6889dd39b12efe,471
8d5886cfeb6444c79e1c0cbea3605c1f,642
5c363f1191dc48eaadac05954d61adc1,145
38067e4dfd9a4c3090131c8d7a08504c,135
cb93e44cb01f488b8ff34277a480a956,355
b8f373d75bb94cea982fcd98535cf6dc,489
b68ea689b06a42e7992c68a77f5a5dde,297
bb148d39af0e4f46ac71acf9b750bc76,334
db8e38abe3a244c9b4aef780fa5724fd,235
6ed0c18813694e90831d6801ec1ba619,741
de39a578672f4ad6bd4a3408c9e7c265,670
9426322a0da44c08b60af44123aeb0f2,180
025d7dcb8f2c46d7b067ac5e3936cb95,812
88766bd4b93d4dbea14ad03a1c273c4c,45
4d5c29081895436288332986c7dc6f83,415
56fdb761c4854b79949bd6c3a6c0cb0e,192
f94776fb0a9d48fbba163e6bdf98307a,641
f089f166c19b42998c971cb7a344b02e,771
5b83bae01aaf407e93d4e0794e8006e4,901
497ff571e2a74abb8e83d17f784e78b6,660
56a283d9b59e400db088d3abb4238dc1,65
81d55f4b1de54e8f857040f36af931d0,341
60b039faf1384f45a6e2c5d61b4dca93,937
ef9e51f150914a0c8edeff982b43d64d,742
f352eb843e14484184d6c23c908e2a78,270
75499abcfc9041c688c787b71b24140e,871
f21cab1a4d9d426e8c0d21caf4ed7f75,778
9e8967bef6464d75939aa1fe4583a0b7,611
41d7af85da4140b5987e823048b41933,70
1d2aeffbcbb34c58ab44b3614c149d14,950
7541a84cc7234404b56c555ffab928c1,267
4556477370584ce6bec1e9e4166bd4a0,599
8cb6900c875a44e4a899c3bbe57e152b,163
403b9d291595497e9e514b0bc8d77dc2,828
3854ad8713bc4783b3862e14feff7806,547
9bcfeeae6db54d22bb6e9869da56435d,896
2aff26b421924ed6b325d8d9d38cb65b,698
8d68885d45614084bff5cf8328225945,280
35b4a1eebee347d6acf403f2d667f7e3,941
bb2849fd529d405d9ad339a2ba563dba,607
6fb02bf09383430684fa84e4caa695d8,398
c5067a602dbd4baa9d9490d5c85c9765,855
7f0e0816985a42a0b19b502591c69f20,990
2d451be1b5e64e588e63d2917ecaca86,144
1a53de3e784b48c2ad6099dc7aa1d7c8,268
f03db22d33974ff6b08f44a99ba1475c,575
c3e2078aeb7a41279d57529026b3f136,186
3fc5ff038215426c877ff52f10d1ea4a,736
50e2fa3961c649caa678a400eb1400de,235
648af70b389942f7bec9507aee7b2cb6,592
28e7007f646a405ea7eea94246f6651a,857
78f62e840c5f40c484af609a7f391417,655
8d400d1086af447cb3fa27282b8313d3,866
131668a121234d588b409cde74b73692,864
69f05f79a6e449e1b3982b00d2ab0b3f,128
87912d949cbd4f5f9adeaa10efbf3a1c,889
2d63ea045da5490b9f7ed94fccfc890b,568
f2dc5165b69f4e3f9e1c13cb78352805,472
c87fc129e72b47ab8fd4b7c7e1967ed9,507
fdbd43d2787b4aee91b3442fcc550a62,258
35290a89211c4fc1b6b2e429bfbe331a,217
74a06e41e6324ac69457f35cc4a317ae,348
36e79eec684f45f296e1beb1cce10c61,252
d2b4e46d23384991ab4074f69e6a77b8,934
d8632feec4c04e18a1fd05ac67ba0edc,481
df5bc509dc054baa8408ec9478a24578,171
0245d32e157b4426b7be5466c3b44181,463
24728d267a6545d38dd0c48511bff425,507
cc1d62bacf8e400b9ce3d45f223f09bf,357
2278b51d430a43a7bee2b6062cc06dcc,694
bdc0ec76116e4ba9bc64bdb4f4be90bf,404
73f14c2170594383b614cc9204ee7afa,160
4cabaa40b1c942219bdf875f64b6db97,802
b5ff4818405947c99e091da6a4e2bb1c,20
4f8f7fa767294e7894f4c0ecadc79dcd,202
01b2dc06c3144dd19f39b7d728918dd1,392
8365237ca55442afb64cd5ca7ee4b0c1,11
8022858105bf4cab8744472680a801c4,603
8935ff43349f4bb98f376e075758816e,51
01690fcb149a40cda0b88fc5fdce415e,475
013603484167407a9a510539103a6d51,287
4afda32fcca84e1fbda8b1aa0ca9a4d3,986
4fc8d366cfbb4160b2aea2897736e7e2,632
2fac4a82f3644231a239f47926b58e0f,483
7f9ee05ebd834d799ff6be855915f2c5,604
5d44576d99064391ad943dc72978990e,469
d3359b10aef246699c4b6306053ee036,949
aa89584c21634cac9f3c51f0dd5c3ff2,765
3fbb3c1866ae46d7baee01e5728ede3c,199
517e61e3dee743a4b899b1df21c9b818,13
0fdae9696edb4b329fc8fb10a6584f5b,989
8ba0596a6af64c32883b0dd35f350c8c,223
d1c8f41224f8469bb8be611ef1889382,944
5830dea7dc0a488b95a86b675e2453c3,67
a4c8a131d7914ab3bfd3328be91ef7aa,844
4b179874dd56443ea84ce7d59c40c744,214
881423945990449e83477c05f943478e,373
2dd1668c68f14bff9137efa188dda432,687
f4b706ebdcb34e59848003c4c9ed1183,877
5eb15cda61384ea4b82ff53877b3e65f,517
9e581cac165842ad96f0b39709ff8fa5,214
7e779e7141314cb79adba981b0419f85,73
bd6c0c835c3b47deae8a5805d65a1d96,468
a68ef48425c247b0b665e08cd7931310,870
ecfb3388159848f5a578ae2079b17848,348
d1902cda5d3e42438bb1acd388cca143,895
e4ddb8cf717842c3a67743fd2fc464a3,180
b29b593673fa421d9c80b6f1389bfc68,290
13e7291235ba4ff19da0b39886854aca,212
478112a22963411cabf82e1d21ee3071,781
2da672d43bf549eebc2de5abcfbd4d52,598
9b03ad51fda4403f8f00c710af7c14c1,310
a8b4bfd751b44fbba9777c61c343cf2f,910
ff88c6dd3344443192f5fe6027fa603c,742
07f75b273d594a3e968311af7d18e45d,697
dcd72462e3614949a6d285cd5aafff94,799
ed718bbfd43a4022a875f8caa916e207,703
39cb2c68eb8c42c0ac0b51c2ca303181,400
6360e8f4744a40cea0913a881ff22de8,505
09d24b4adaa1475cb11502b1265ad975,698
5fc487a34be6427e93988370fc804705,567
443578621ed74c879a4de5e0dc9d43fa,472
0bc69209cef44abaaedc745c169471c8,936
ad4420819e3f421c8b849e759d40d421,517
ba80a9c1959c405d9399a81b4b1bd950,656
2ce72c1fe7764da5861f48c0da532fbb,828
45c675545da5472299224952ab1fcfe6,375
ca02949485724efc9225007a90089eea,384
dfddeaafe49f45be98c0a01645de68c0,987
269d12c3432c40229d82b8de24905ecf,238
4e838add70314ea2b50f7279eea9f480,925
b02c025fba6d46eda0db7b8790dec6e5,486
ce700ed609ea43f58f2a7ed25f92750f,678
f352852b678d4142b5c916445a6dc0dc,232
0144e922c41248dd90de304ecc89aaeb,234
c0e208872b97432bbc243c6f305fa9ae,70
1351694384e84f34bf5afa9ddabd42e6,98
3256961ff6544443bb324740651a1449,837
950a9966d1994af38536985d6a464ffd,530
72682375807740549b7bb23fe2a1be2a,917
38c4ba8c55554532b4225902dc2e05ca,153
6cc8b31cbd054626b431b00c831efc78,70
470d7bfea0ac4f48ab1be6f3c4f43159,311
8b9d9404bd39418fb61429408c121351,388
a9ba1975aa3a433eac5105c29daafd10,991
764501bc72694a3e95e2e8f78e874724,668
9f67d707f33d42619317685c00074c27,5
ea7c47e2d5a54525ab2d82883e4e6acd,410
c1140ccb4d3b487797202b59856ed486,511
b9b189e60079426fa29386ebc552c7a8,313
32b5778a5f814150969335409a40dc20,17
70214c92e4ef4edc9df4f543d7d45a09,664
7a1a3385a9c24832af7ba7b776391d2a,881
33f0b55f5a2243c69e614bfdfd6d8e11,328
61f1c9796dde483c9a31be9264bf31e5,383
e7b57d85ac1d4b42be031f60192e3811,162
eeebbd7966d243d0b90f83b45fbc0af8,234
187f3c41077d4f598125f29614ad1d48,904
33af4901b4a8476bb859875a56cd92e5,965
6169c94358044651b15d8af93b2ea0dd,896
200721a27e2a43e5aa53e729b4c86d49,537
17a6d1d30568490f92630aa156308232,258
816af332e25e4b79be2c52190dc2f9a5,748
f761045fce434a37b5fb95c880029e96,635
2432860a617048ba89b90c8cca321a8c,901
b29abf77f76a4b5585d761b9d7de154c,935
30481fa97a9c4120ad8997d0ed42eb58,209
b9f22e5cccef4a079ed023058da91f57,557
45a62cac8d6947bf8750cfdc27456f59,477
f60ff7ad0cdd4c0f844006bcfe4fefc1,233
3356def693824037a35f71c424f887c0,399
1bb8481c44ab47b9bab1a1813386b081,359
4ba408106544480986aaa8eb0c157a93,796
289b7eb473ff41b380696018c644f30f,939
3ba7829d11b6472cb2295ff695f83c8d,518
99d07fc2fd4b40709536f8807faf25d6,947
b44d101407934a088c7c36d52ff53b14,999
edf77d68e0a846bcb9cda84bb8c45785,30
83c5efa50f7c41529851829e6f6fa580,769
8b7b2345bb5d40f7af33478161b79adc,888
7aeac9a7495049f78feed159aa2a9c97,414
1ff5def5d4b3441dbdad8bb17a100753,750
0f352442e44b4cab94cf34360836ec28,99
b498c37b5e9546d78205fdd03bab0eac,331
00cd37b0d79f4929a965023a1a43592f,265
f2024aa8dc4f4e65835554e2a2114578,804
a4321da9e9a4406e896ebbc9079e99cb,974
d1c997ba8730462c9bdc8b7f5cb321fe,910
815c0b6bc8d34942b8c7e41bf31e8b77,915
640c4bac24174a6eb2b0bc999ae33dfa,133
18b508a4c30a42f1b9fd250765226ab3,530
79cd196487b6428d9f33706d3a0c4021,436
481784ecf47b4fc5b82ea134b8ee4ed9,744
f7e4244bc70345f2a5906fe2f00a7167,511
a3772ce3c60948bdb4900310d951fdab,387
b75a09ac64194a34b7fa9a5642522e21,394
57bc69244f6f4d748d8a52527f143e3f,809
588d726ff93e4bb3980938413f2c0748,665
26909d712c544c33a39c06da07aa4f18,905
78f21cb9c8614ecda7b40c7a841ce37e,234
ef6f30b1aa5140d1b872079674a4e448,307
2521c8a00df94e50bc61731c666cfb5d,208
5bc4a13342b04497b732efeef4ad20ee,600
aeaa4dedb0334b378e0d1294c984ea52,994
4084eefcf0c34ccea2401094b9435343,430
bcf98511ba0e4c47b648fe51d08582ea,353
dd7d4d30a34a4aaab6ae2ce8cd0648eb,403
006e93904cc040d699b18c595330c7d7,684
7f8e11f5c8fb4a2eb3ac92e30844383c,446
7a4fc7a538a64c2db51068d8b1c33930,113
41e6cd74f49141c88c54fdca7abb4183,430
ed096c6bf5e04450890ab06cfa7e33a2,110
12d6b8a59e374fcd967147c3697daa75,959
1099d88d07ee48e39b67ad0ff3689baa,86
f003fb98163140af826872534324a91d,614
95e7d701df2e42e6894e4d5a104f5031,488
d6dd0f9de2dc42a8ba09f7de3d53e210,535
1848847896714627b2fdf587f0d8415c,498
0556176aac174693a685c28ce1161143,768
1ff05ab0ccfa442da218d586f308cfe3,556
9384eabf9b32495d91825f4b695acb26,443
b427ad7e6eb74c79b4c53fbe3d8af207,37
128d8132db4843b29885076059348c2c,239
a4c04dc901a943abb1253a8d9c9377e7,374
a2a2c1dd1dba4d26bad34925dc68a719,75
afff20a8fb554e07aab3c8c388a2ceda,217
36285b5f26f74523b202566962f03235,930
407119bcaa48478b9f0b27cfbeea687c,508
99f0b401fca24d54bd06b347a75a30b5,158
1ecbbdc499564ea9bc1ff473aacb7dd0,921
e4f9ab39768d46e5b634041678b60464,147
b91ce498b3584c53ae5c791a873d93f1,116
280e73510c754bcbbe3047bb67bae14b,366
3612cec58722439fa5d46d4ee4c95003,203
e01fb19de1d1435b84ba7dbb8b5e2ca0,334
62b6b34e00a648a1b744944fb9e242db,119
dd913dc27b62487198651bb195b09e61,64
ef860b4f8c9242ca924e9148c80f7165,857
e496b30d985b4ca484b8cd19cdb93785,495
68989a5694b74883b8c21b9e03658819,510
802abfddc4184d8fad8d29f3bbdcfdca,795
b76d46f4a1fa4730832fffd4c853501f,895
650c834ac1534944879a5cedfbc89b2a,417
eb5551a7ada747bb818d69fc699768ee,312
cb0776d73fbe43008baf950af88ffafd,107
6e4dde90c36c40f7bb00fa35ce2d06f9,852
2e6a326503d444c78244ef5a549a5d4e,828
84cf839613cf4cebbc650b97ab987565,782
cf839203c93d4fe4bede8137f5665f7d,236
c7b9a94cb4d14259a76d787e834f72a6,227
effb0ad793d64629bc3669fcb7e761f8,122
22df3834fe2148498003cde28344d8ac,500
c6a1b6906bd448ae8be35f5fddbd8f01,308
d0d8ff2d85a449288bac179a0f1477eb,675
e1361a78a6eb4f419f3dff152f43ba9b,89
fde6809dd37143d1bad372be8a9da776,348
40edfd6a06794d309c012d0a452df5bc,598
52c2442b5f294371a7add0cbad9d5b8a,520
0e37c1c4b7764a49812999e765a8894d,937
e14f8f7c113d4b8cb184cc8f92ff42a0,707
7da3c54108d94ace8cd062225b69a2b2,417
167d13d7dee643318a1ad7be7f189ba7,587
eeb2fec97eee449abcafefc89ae58583,883
75604c4f16cf4cfcac4b9e4152ab0d4c,316
843ff0a1b00a4b769ccd93d4ddb95a9a,124
eb79dfa7b26e435db4626ca72c50fa28,204
fa412f6e16c14cc186473af513efcf74,452
9924c70e0eb24153993a6c3953838a83,698
8e12313e56494794b15280b6ca546a13,892
faf134ed46c7463abaf74f2957d6c6ff,646
76608c2b0d8b4bb19fe93b9ef9283154,713
a79533b68dd249d19782f351a36e908e,620
8a2c6608a96e4dc6abbf619ccc0e910c,96
8144501e417c407695b616176c0b5a77,611
f2ef3d5d5f23453ebe949d18f13e288e,664
05ca457c950a4d999a3ee65aaa1cce32,214
b01fb12ed6de45b68f4e91411b25c667,864
6edd3b04dce840afb08666ab0080124d,477
a87ddd969b9e4327afb2be09a7dff132,56
639692f878184eed93d68414a9a0ac2a,661
0372f637ea324c39a29c9c76fd3bc4e5,475
4e583f44095d475da5bca0a12b1c0c31,787
b2412f55704c40559b6ae0fc96b0ffaf,924
